{'learning_rate': 0.02, 'batchnorm': {'type': 'none', 'modes': [], 'momentum': 0.98, 'tau': 5}, 'mode': {'min_error': 0, 'name': 'classic', 'max_epochs': 100}, 'task_id': 3, 'learning_rate_tau': 10000}
{'te': {'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': False}, 'remove_bias': False, 'dataset': 'timit', 'va': {'minibatch_size': 500, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': False}, 'tr': {'minibatch_size': 1000, 'in_seq_len': 40, 'max_truncation': 0, 'minibatch_mode': True}}
{'layout': [13, 70, 100, 60], 'output_type': 'classification', 'gradient_clip_value': 0.5, 'layer_configs': [{'layer_type': 'input'}, {'var_scope': 'lstm_0', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}, 'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}}, 'layer_type': 'lstm'}, {'var_scope': 'lstm_1', 'regularization': {'mode': 'none', 'output_zo_prob': 0.01, 'state_zo_prob': 0.05}, 'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'}, 'i': {'b': 'all_zero', 'w': 'xavier'}, 'o': {'b': 'all_zero', 'w': 'xavier'}, 'f': {'b': 'all_one', 'w': 'xavier'}}, 'layer_type': 'lstm'}, {'var_scope': 'output_layer', 'regularization': {'strength': 0.0, 'mode': 'l2'}, 'init_config': {'b': 'all_zero', 'w': 'xavier'}, 'layer_type': 'fc'}], 'discrete_acts': [''], 'weight_type': 'ternary', 'n_bins': 2.0}
{'save_model': {'enabled': False, 'path': '../tr_models/m_model3'}, 'calc_performance_every': 1, 'include_out': False, 'include_pred': False}

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 3}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0184, TrLoss:  4.51851, VaAcc: 0.0201, VaLoss:  4.54347
 36,  0 | TrAcc: 0.4763, TrLoss:  1.70764, VaAcc: 0.3782, VaLoss:  2.45840
 37,  0 | TrAcc: 0.4801, TrLoss:  1.68528, VaAcc: 0.3879, VaLoss:  2.44149
 38,  0 | TrAcc: 0.4873, TrLoss:  1.66464, VaAcc: 0.3900, VaLoss:  2.43977
 39,  0 | TrAcc: 0.4853, TrLoss:  1.66803, VaAcc: 0.3881, VaLoss:  2.45007
 40,  0 | TrAcc: 0.4966, TrLoss:  1.63163, VaAcc: 0.3762, VaLoss:  2.44861
 41,  0 | TrAcc: 0.4913, TrLoss:  1.64748, VaAcc: 0.3838, VaLoss:  2.46547
 42,  0 | TrAcc: 0.4982, TrLoss:  1.64416, VaAcc: 0.3913, VaLoss:  2.45816
 43,  0 | TrAcc: 0.4733, TrLoss:  1.68249, VaAcc: 0.3814, VaLoss:  2.46843
 44,  0 | TrAcc: 0.4900, TrLoss:  1.65277, VaAcc: 0.3786, VaLoss:  2.46149
 45,  0 | TrAcc: 0.4919, TrLoss:  1.63798, VaAcc: 0.3842, VaLoss:  2.47085
 46,  0 | TrAcc: 0.4917, TrLoss:  1.64664, VaAcc: 0.3767, VaLoss:  2.44546
 47,  0 | TrAcc: 0.4909, TrLoss:  1.64780, VaAcc: 0.3905, VaLoss:  2.44152
 48,  0 | TrAcc: 0.4930, TrLoss:  1.64489, VaAcc: 0.3765, VaLoss:  2.46168
 49,  0 | TrAcc: 0.4944, TrLoss:  1.62664, VaAcc: 0.3812, VaLoss:  2.46820
 50,  0 | TrAcc: 0.4894, TrLoss:  1.64932, VaAcc: 0.3907, VaLoss:  2.46889
 51,  0 | TrAcc: 0.4917, TrLoss:  1.64951, VaAcc: 0.3827, VaLoss:  2.46124
 52,  0 | TrAcc: 0.4925, TrLoss:  1.63481, VaAcc: 0.3872, VaLoss:  2.45750
 53,  0 | TrAcc: 0.4859, TrLoss:  1.64847, VaAcc: 0.3803, VaLoss:  2.48595
 54,  0 | TrAcc: 0.4941, TrLoss:  1.63103, VaAcc: 0.3713, VaLoss:  2.47761
 55,  0 | TrAcc: 0.4973, TrLoss:  1.62056, VaAcc: 0.3771, VaLoss:  2.46028
 56,  0 | TrAcc: 0.4927, TrLoss:  1.63538, VaAcc: 0.3900, VaLoss:  2.46786
 57,  0 | TrAcc: 0.4910, TrLoss:  1.64015, VaAcc: 0.3821, VaLoss:  2.47171
 58,  0 | TrAcc: 0.4993, TrLoss:  1.62106, VaAcc: 0.3808, VaLoss:  2.47004
 59,  0 | TrAcc: 0.4970, TrLoss:  1.61867, VaAcc: 0.3842, VaLoss:  2.45656
 60,  0 | TrAcc: 0.5080, TrLoss:  1.58411, VaAcc: 0.3810, VaLoss:  2.45653
 61,  0 | TrAcc: 0.5026, TrLoss:  1.60049, VaAcc: 0.3872, VaLoss:  2.45312
 62,  0 | TrAcc: 0.5051, TrLoss:  1.59351, VaAcc: 0.3870, VaLoss:  2.44550
 63,  0 | TrAcc: 0.4978, TrLoss:  1.60451, VaAcc: 0.3859, VaLoss:  2.46060
 64,  0 | TrAcc: 0.5085, TrLoss:  1.58183, VaAcc: 0.3855, VaLoss:  2.44504
 65,  0 | TrAcc: 0.5078, TrLoss:  1.57696, VaAcc: 0.3931, VaLoss:  2.45240
 66,  0 | TrAcc: 0.5090, TrLoss:  1.56038, VaAcc: 0.3978, VaLoss:  2.44055
 67,  0 | TrAcc: 0.5171, TrLoss:  1.54581, VaAcc: 0.3915, VaLoss:  2.43857
 68,  0 | TrAcc: 0.5096, TrLoss:  1.57658, VaAcc: 0.3918, VaLoss:  2.45660
 69,  0 | TrAcc: 0.5109, TrLoss:  1.57281, VaAcc: 0.3900, VaLoss:  2.43684
 70,  0 | TrAcc: 0.5118, TrLoss:  1.56301, VaAcc: 0.3905, VaLoss:  2.45707
 71,  0 | TrAcc: 0.5239, TrLoss:  1.53984, VaAcc: 0.3851, VaLoss:  2.43631
 72,  0 | TrAcc: 0.5128, TrLoss:  1.57555, VaAcc: 0.3924, VaLoss:  2.45321
 73,  0 | TrAcc: 0.5015, TrLoss:  1.59623, VaAcc: 0.3905, VaLoss:  2.45921
 74,  0 | TrAcc: 0.5092, TrLoss:  1.57120, VaAcc: 0.3984, VaLoss:  2.45280
 75,  0 | TrAcc: 0.5123, TrLoss:  1.55812, VaAcc: 0.3931, VaLoss:  2.45948
 76,  0 | TrAcc: 0.5159, TrLoss:  1.55248, VaAcc: 0.3887, VaLoss:  2.46965
 77,  0 | TrAcc: 0.5198, TrLoss:  1.55153, VaAcc: 0.3866, VaLoss:  2.45090
 78,  0 | TrAcc: 0.5069, TrLoss:  1.56558, VaAcc: 0.3872, VaLoss:  2.46405
 79,  0 | TrAcc: 0.5110, TrLoss:  1.57042, VaAcc: 0.3924, VaLoss:  2.47598
 80,  0 | TrAcc: 0.5108, TrLoss:  1.56580, VaAcc: 0.3842, VaLoss:  2.47528
 81,  0 | TrAcc: 0.5125, TrLoss:  1.56232, VaAcc: 0.3870, VaLoss:  2.46802
 82,  0 | TrAcc: 0.5135, TrLoss:  1.55527, VaAcc: 0.3924, VaLoss:  2.47695
 83,  0 | TrAcc: 0.5169, TrLoss:  1.55673, VaAcc: 0.3890, VaLoss:  2.46268
 84,  0 | TrAcc: 0.5095, TrLoss:  1.57255, VaAcc: 0.3922, VaLoss:  2.46940
 85,  0 | TrAcc: 0.5125, TrLoss:  1.55036, VaAcc: 0.3831, VaLoss:  2.46853
 86,  0 | TrAcc: 0.5123, TrLoss:  1.54314, VaAcc: 0.3866, VaLoss:  2.46929
 87,  0 | TrAcc: 0.5091, TrLoss:  1.55713, VaAcc: 0.3875, VaLoss:  2.48312
 88,  0 | TrAcc: 0.5112, TrLoss:  1.56505, VaAcc: 0.3875, VaLoss:  2.46627
 89,  0 | TrAcc: 0.5201, TrLoss:  1.53902, VaAcc: 0.3941, VaLoss:  2.47205
 90,  0 | TrAcc: 0.5182, TrLoss:  1.53038, VaAcc: 0.3877, VaLoss:  2.46706
 91,  0 | TrAcc: 0.5192, TrLoss:  1.54985, VaAcc: 0.3823, VaLoss:  2.48063
 92,  0 | TrAcc: 0.5307, TrLoss:  1.51707, VaAcc: 0.3941, VaLoss:  2.46424
 93,  0 | TrAcc: 0.5244, TrLoss:  1.52317, VaAcc: 0.3885, VaLoss:  2.46892
 94,  0 | TrAcc: 0.5304, TrLoss:  1.50498, VaAcc: 0.3836, VaLoss:  2.47342
 95,  0 | TrAcc: 0.5250, TrLoss:  1.51542, VaAcc: 0.3931, VaLoss:  2.48057
 96,  0 | TrAcc: 0.5224, TrLoss:  1.52707, VaAcc: 0.3915, VaLoss:  2.47574
 97,  0 | TrAcc: 0.5236, TrLoss:  1.52720, VaAcc: 0.3961, VaLoss:  2.47653
 98,  0 | TrAcc: 0.5305, TrLoss:  1.48937, VaAcc: 0.3862, VaLoss:  2.46701
 99,  0 | TrAcc: 0.5286, TrLoss:  1.50356, VaAcc: 0.3881, VaLoss:  2.47976

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 3}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': [''],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0150, TrLoss:  4.61330, VaAcc: 0.0168, VaLoss:  4.60321
  1,  0 | TrAcc: 0.2846, TrLoss:  2.61738, VaAcc: 0.2510, VaLoss:  2.82823
  2,  0 | TrAcc: 0.3275, TrLoss:  2.36271, VaAcc: 0.2915, VaLoss:  2.66870
  3,  0 | TrAcc: 0.3461, TrLoss:  2.25770, VaAcc: 0.3053, VaLoss:  2.62242
  4,  0 | TrAcc: 0.3688, TrLoss:  2.17912, VaAcc: 0.3047, VaLoss:  2.59290
  5,  0 | TrAcc: 0.3789, TrLoss:  2.11542, VaAcc: 0.3275, VaLoss:  2.57879
  6,  0 | TrAcc: 0.3881, TrLoss:  2.07502, VaAcc: 0.3325, VaLoss:  2.53958
  7,  0 | TrAcc: 0.3887, TrLoss:  2.05145, VaAcc: 0.3482, VaLoss:  2.51097
  8,  0 | TrAcc: 0.3924, TrLoss:  2.03451, VaAcc: 0.3392, VaLoss:  2.54113
  9,  0 | TrAcc: 0.4164, TrLoss:  1.95423, VaAcc: 0.3605, VaLoss:  2.48005
 10,  0 | TrAcc: 0.4107, TrLoss:  1.97184, VaAcc: 0.3458, VaLoss:  2.50260
 11,  0 | TrAcc: 0.4138, TrLoss:  1.94515, VaAcc: 0.3564, VaLoss:  2.49950
 12,  0 | TrAcc: 0.4113, TrLoss:  1.95450, VaAcc: 0.3588, VaLoss:  2.51121
 13,  0 | TrAcc: 0.4188, TrLoss:  1.93809, VaAcc: 0.3560, VaLoss:  2.50918
 14,  0 | TrAcc: 0.4330, TrLoss:  1.88203, VaAcc: 0.3523, VaLoss:  2.47767
 15,  0 | TrAcc: 0.4332, TrLoss:  1.87791, VaAcc: 0.3553, VaLoss:  2.48776
 16,  0 | TrAcc: 0.4402, TrLoss:  1.85767, VaAcc: 0.3696, VaLoss:  2.47282
 17,  0 | TrAcc: 0.4387, TrLoss:  1.83539, VaAcc: 0.3652, VaLoss:  2.45648
 18,  0 | TrAcc: 0.4571, TrLoss:  1.78718, VaAcc: 0.3765, VaLoss:  2.43248
 19,  0 | TrAcc: 0.4489, TrLoss:  1.80832, VaAcc: 0.3782, VaLoss:  2.45066
 20,  0 | TrAcc: 0.4534, TrLoss:  1.79096, VaAcc: 0.3808, VaLoss:  2.45679
 21,  0 | TrAcc: 0.4551, TrLoss:  1.79411, VaAcc: 0.3829, VaLoss:  2.44786
 22,  0 | TrAcc: 0.4614, TrLoss:  1.77319, VaAcc: 0.3823, VaLoss:  2.45755
 23,  0 | TrAcc: 0.4712, TrLoss:  1.74654, VaAcc: 0.3754, VaLoss:  2.44694
 24,  0 | TrAcc: 0.4615, TrLoss:  1.76339, VaAcc: 0.3762, VaLoss:  2.46419
 25,  0 | TrAcc: 0.4638, TrLoss:  1.75444, VaAcc: 0.3870, VaLoss:  2.46374
 26,  0 | TrAcc: 0.4645, TrLoss:  1.75299, VaAcc: 0.3793, VaLoss:  2.44565
 27,  0 | TrAcc: 0.4699, TrLoss:  1.73728, VaAcc: 0.3887, VaLoss:  2.44710
 28,  0 | TrAcc: 0.4660, TrLoss:  1.74340, VaAcc: 0.3806, VaLoss:  2.45191
 29,  0 | TrAcc: 0.4756, TrLoss:  1.72803, VaAcc: 0.3825, VaLoss:  2.43606
 30,  0 | TrAcc: 0.4736, TrLoss:  1.72277, VaAcc: 0.3829, VaLoss:  2.44566
 31,  0 | TrAcc: 0.4725, TrLoss:  1.71144, VaAcc: 0.3851, VaLoss:  2.44620
 32,  0 | TrAcc: 0.4788, TrLoss:  1.70688, VaAcc: 0.3814, VaLoss:  2.43964
 33,  0 | TrAcc: 0.4793, TrLoss:  1.69618, VaAcc: 0.3905, VaLoss:  2.44687
 34,  0 | TrAcc: 0.4833, TrLoss:  1.67777, VaAcc: 0.3870, VaLoss:  2.44636
 35,  0 | TrAcc: 0.4786, TrLoss:  1.69213, VaAcc: 0.3808, VaLoss:  2.45757
 36,  0 | TrAcc: 0.4817, TrLoss:  1.69529, VaAcc: 0.3915, VaLoss:  2.44404
 37,  0 | TrAcc: 0.4821, TrLoss:  1.68911, VaAcc: 0.3907, VaLoss:  2.43149
 38,  0 | TrAcc: 0.4870, TrLoss:  1.67036, VaAcc: 0.3913, VaLoss:  2.42943
 39,  0 | TrAcc: 0.4825, TrLoss:  1.68512, VaAcc: 0.3851, VaLoss:  2.45199
 40,  0 | TrAcc: 0.4844, TrLoss:  1.66984, VaAcc: 0.3894, VaLoss:  2.44486
 41,  0 | TrAcc: 0.4853, TrLoss:  1.67715, VaAcc: 0.3946, VaLoss:  2.44916
 42,  0 | TrAcc: 0.4838, TrLoss:  1.68183, VaAcc: 0.3922, VaLoss:  2.45910
 43,  0 | TrAcc: 0.4959, TrLoss:  1.64151, VaAcc: 0.3920, VaLoss:  2.43889
 44,  0 | TrAcc: 0.4954, TrLoss:  1.64081, VaAcc: 0.3976, VaLoss:  2.44070
 45,  0 | TrAcc: 0.5008, TrLoss:  1.63547, VaAcc: 0.4075, VaLoss:  2.43541
 46,  0 | TrAcc: 0.4952, TrLoss:  1.63944, VaAcc: 0.3931, VaLoss:  2.45064
 47,  0 | TrAcc: 0.4945, TrLoss:  1.63132, VaAcc: 0.3982, VaLoss:  2.43106
 48,  0 | TrAcc: 0.4919, TrLoss:  1.65624, VaAcc: 0.3989, VaLoss:  2.44437
 49,  0 | TrAcc: 0.4925, TrLoss:  1.63563, VaAcc: 0.3870, VaLoss:  2.45488
 50,  0 | TrAcc: 0.4982, TrLoss:  1.61987, VaAcc: 0.3976, VaLoss:  2.44473
 51,  0 | TrAcc: 0.4919, TrLoss:  1.65272, VaAcc: 0.3950, VaLoss:  2.45470
 52,  0 | TrAcc: 0.4912, TrLoss:  1.62586, VaAcc: 0.3922, VaLoss:  2.45006
 53,  0 | TrAcc: 0.4942, TrLoss:  1.62999, VaAcc: 0.3997, VaLoss:  2.45999
 54,  0 | TrAcc: 0.4979, TrLoss:  1.62227, VaAcc: 0.3918, VaLoss:  2.45066
 55,  0 | TrAcc: 0.5016, TrLoss:  1.60392, VaAcc: 0.3984, VaLoss:  2.45092
 56,  0 | TrAcc: 0.4964, TrLoss:  1.62957, VaAcc: 0.3941, VaLoss:  2.45307
 57,  0 | TrAcc: 0.4948, TrLoss:  1.63538, VaAcc: 0.3961, VaLoss:  2.44353
 58,  0 | TrAcc: 0.4966, TrLoss:  1.61367, VaAcc: 0.3965, VaLoss:  2.46244
 59,  0 | TrAcc: 0.4923, TrLoss:  1.62128, VaAcc: 0.3989, VaLoss:  2.44702
 60,  0 | TrAcc: 0.4989, TrLoss:  1.61838, VaAcc: 0.3967, VaLoss:  2.45622
 61,  0 | TrAcc: 0.4940, TrLoss:  1.62424, VaAcc: 0.3872, VaLoss:  2.46221
 62,  0 | TrAcc: 0.5032, TrLoss:  1.59612, VaAcc: 0.3969, VaLoss:  2.45653
 63,  0 | TrAcc: 0.5044, TrLoss:  1.58432, VaAcc: 0.3920, VaLoss:  2.44569
 64,  0 | TrAcc: 0.4964, TrLoss:  1.61571, VaAcc: 0.4010, VaLoss:  2.44005
 65,  0 | TrAcc: 0.5062, TrLoss:  1.58835, VaAcc: 0.4019, VaLoss:  2.43849
